typeID,activityID,skillID,level
41657,8,23087,1
20568,1,3380,5
20568,1,20433,3
36953,1,3380,5
36954,1,3380,5
36955,1,3380,5
20574,1,3380,5
20574,1,21790,4
36960,1,3400,1
36961,1,3400,1
36962,1,3400,1
36963,1,3400,1
36964,1,3400,1
36966,1,3400,1
36967,1,3400,1
36968,1,3400,1
36971,1,3400,1
36972,1,3400,1
36973,1,3400,1
36974,1,3400,1
36975,1,3400,1
36976,1,3400,1
36977,1,3400,1
20594,1,3380,5
20594,1,21790,1
20594,5,21790,1
36979,1,3400,1
36980,1,3400,1
36981,1,3400,1
20598,1,3380,5
20598,1,21790,2
20598,5,21790,2
20600,1,3380,5
20600,1,21790,3
20600,5,21790,3
20602,1,3380,5
20602,1,21790,4
20602,5,21790,4
20604,1,3380,5
20604,1,21790,5
20604,5,21790,5
20606,1,3380,5
20606,1,20433,2
20608,1,3380,5
20608,1,20433,2
20610,1,3380,5
20610,1,20433,2
20612,1,3380,5
20612,1,20433,2
36997,1,22242,1
20614,1,3380,5
20614,1,20433,2
36999,1,22242,1
37000,1,22242,1
37001,1,22242,1
20618,1,3380,5
20618,1,21790,1
20618,5,21790,1
37003,1,22242,1
20620,1,3380,5
20620,1,21790,2
20620,5,21790,2
37005,1,22242,1
37006,1,22242,1
37007,1,22242,1
37008,1,3400,1
37008,8,3400,1
37008,8,11449,1
37008,8,11451,1
37008,8,21790,1
20626,1,3380,5
20626,1,20433,4
37011,1,22242,1
20628,1,3380,5
20628,1,20433,3
37014,1,22242,1
37015,1,22242,1
20632,1,3380,5
20632,1,20433,1
4249,4,3409,5
4249,4,11446,1
4249,4,11448,1
4249,3,3403,5
4249,3,11446,1
4249,3,11448,1
4249,1,3380,5
4249,1,11446,1
4249,1,11448,1
4249,5,11446,1
4249,5,11448,1
20634,1,3380,5
20634,1,20433,2
4251,4,3409,5
4251,4,11447,1
4251,4,11452,1
4251,3,3403,5
4251,3,11447,1
4251,3,11452,1
4251,1,3380,5
4251,1,11447,1
4251,1,11452,1
4251,5,11447,1
4251,5,11452,1
20636,1,3380,5
20636,1,20433,4
4253,4,3409,5
4253,4,11447,1
4253,4,11452,1
4253,3,3403,5
4253,3,11447,1
4253,3,11452,1
4253,1,3380,5
4253,1,11447,1
4253,1,11452,1
4253,5,11447,1
4253,5,11452,1
20638,1,3380,5
20638,1,20433,4
4255,4,3409,5
4255,4,11433,1
4255,4,11455,1
4255,3,3403,5
4255,3,11433,1
4255,3,11455,1
4255,1,3380,5
4255,1,11433,1
4255,1,11455,1
4255,5,11433,1
4255,5,11455,1
20640,1,3380,5
20640,1,20433,4
4257,4,3409,5
4257,4,11451,1
4257,4,11449,1
4257,3,3403,5
4257,3,11451,1
4257,3,11449,1
4257,1,3380,5
4257,1,11451,1
4257,1,11449,1
4257,5,11451,1
4257,5,11449,1
37026,1,22242,1
4259,4,3409,5
4259,4,11451,1
4259,4,11449,1
4259,3,3403,5
4259,3,11451,1
4259,3,11449,1
4259,1,3380,5
4259,1,11451,1
4259,1,11449,1
4259,5,11451,1
4259,5,11449,1
37028,1,3400,1
37028,8,3400,1
37028,8,11448,1
37028,8,11453,1
37028,8,23121,1
4261,4,3409,5
4261,4,11451,1
4261,4,11449,1
4261,3,3403,5
4261,3,11451,1
4261,3,11449,1
4261,1,3380,5
4261,1,11451,1
4261,1,11449,1
4261,5,11451,1
4261,5,11449,1
37030,1,3400,1
37031,1,22242,1
37032,1,3400,1
37033,1,22242,1
37034,1,3400,1
4267,4,3409,5
4267,4,11529,1
4267,4,11451,1
4267,3,3403,5
4267,3,11529,1
4267,3,11451,1
4267,1,3380,5
4267,1,11529,1
4267,1,11451,1
4267,5,11529,1
4267,5,11451,1
4269,4,3409,5
4269,4,11529,1
4269,4,11451,1
4269,3,3403,5
4269,3,11529,1
4269,3,11451,1
4269,1,3380,5
4269,1,11529,1
4269,1,11451,1
4269,5,11529,1
4269,5,11451,1
37038,1,3400,1
4271,4,3409,5
4271,4,11529,1
4271,4,11451,1
4271,3,3403,5
4271,3,11529,1
4271,3,11451,1
4271,1,3380,5
4271,1,11529,1
4271,1,11451,1
4271,5,11529,1
4271,5,11451,1
37040,1,3400,1
4273,4,3409,5
4273,4,11529,1
4273,4,11451,1
4273,3,3403,5
4273,3,11529,1
4273,3,11451,1
4273,1,3380,5
4273,1,11529,1
4273,1,11451,1
4273,5,11529,1
4273,5,11451,1
37042,1,22242,1
4275,4,3409,5
4275,4,11529,1
4275,4,11451,1
4275,3,3403,5
4275,3,11529,1
4275,3,11451,1
4275,1,3380,5
4275,1,11529,1
4275,1,11451,1
4275,5,11529,1
4275,5,11451,1
37044,1,3400,1
37044,8,3400,1
37044,8,11433,1
37044,8,11455,1
37044,8,23087,1
37045,1,3400,1
37045,8,3400,1
37045,8,11452,1
37045,8,11453,1
37045,8,21790,1
37046,1,22242,1
37047,1,3400,1
37047,8,3400,1
37047,8,11449,1
37047,8,11451,1
37047,8,21790,1
37048,1,3400,1
37048,8,3400,1
37048,8,11449,1
37048,8,11451,1
37048,8,21790,1
37049,1,22242,1
37050,1,22242,1
4283,4,3409,5
4283,4,11529,1
4283,4,11451,1
4283,3,3403,5
4283,3,11529,1
4283,3,11451,1
4283,1,3380,5
4283,1,11529,1
4283,1,11451,1
4283,5,11529,1
4283,5,11451,1
37052,1,22242,1
37053,1,22242,1
37054,1,22242,1
4287,4,3409,5
4287,4,11529,1
4287,4,11451,1
4287,3,3403,5
4287,3,11529,1
4287,3,11451,1
4287,1,3380,5
4287,1,11529,1
4287,1,11451,1
4287,5,11529,1
4287,5,11451,1
4289,4,3409,5
4289,4,11529,1
4289,4,11451,1
4289,3,3403,5
4289,3,11529,1
4289,3,11451,1
4289,1,3380,5
4289,1,11529,1
4289,1,11451,1
4289,5,11529,1
4289,5,11451,1
37058,1,22242,1
4291,4,3409,5
4291,4,11529,1
4291,4,11451,1
4291,3,3403,5
4291,3,11529,1
4291,3,11451,1
4291,1,3380,5
4291,1,11529,1
4291,1,11451,1
4291,5,11529,1
4291,5,11451,1
37060,1,3400,1
37060,8,3400,1
37060,8,11433,1
37060,8,11455,1
37060,8,21791,1
37061,1,22242,1
37062,1,22242,1
37063,1,22242,1
37064,1,22242,1
37065,1,22242,1
37066,1,3400,1
37066,8,3400,1
37066,8,11448,1
37066,8,11453,1
37066,8,23121,1
37067,1,22242,1
37068,1,22242,1
37069,1,22242,1
37071,1,22242,1
37072,1,22242,1
4305,1,3380,1
37074,1,22242,1
4307,1,3380,1
4309,1,3380,1
4311,1,3380,1
37080,1,3400,1
37080,8,3400,1
37080,8,11446,1
37080,8,11448,1
37080,8,21791,1
4313,1,3380,1
4314,1,3380,1
4315,1,3380,1
4316,1,3380,1
37085,1,22242,1
20702,1,3380,1
20702,1,22242,1
20702,8,11442,1
20702,8,11443,1
20702,8,22242,1
20702,8,23087,1
37087,1,3400,1
37087,8,3400,1
37087,8,11446,1
37087,8,11448,1
37087,8,23121,1
20704,1,3380,1
20704,1,22242,1
20704,8,11443,1
20704,8,11455,1
20704,8,21790,1
20704,8,22242,1
37138,1,22242,1
37139,1,22242,1
4384,1,3380,1
4387,4,11446,3
4387,4,11453,3
4387,1,3380,1
4387,1,11446,3
4387,1,11453,3
4387,5,11446,4
4387,5,11453,4
4392,1,3380,1
4394,1,3380,1
4394,8,11453,1
4394,8,11446,1
4394,8,23121,1
4396,4,3409,1
4396,4,26252,1
4396,3,3403,1
4396,3,26252,1
4396,1,3380,1
4396,1,26252,1
4396,8,11448,1
4396,8,11453,1
4396,8,23087,1
4398,4,3409,1
4398,4,26252,1
4398,3,3403,1
4398,3,26252,1
4398,1,3380,1
4398,1,26252,1
4398,8,11448,1
4398,8,11453,1
4398,8,23087,1
4400,1,3380,5
4400,1,11448,1
4400,1,11453,1
4400,1,26252,1
4402,1,3380,5
4402,1,11448,1
4402,1,11453,1
4402,1,26252,1
4404,1,3380,1
4406,1,3380,5
4406,1,11446,1
4406,1,11453,1
4410,1,3380,1
41698,1,3380,1
41698,1,22242,1
37287,1,3380,1
37287,8,11442,1
37287,8,11529,1
37287,8,23087,1
37309,1,3380,1
37309,8,11446,1
37309,8,11453,1
37309,8,23121,1
37310,1,3380,1
37310,8,11446,1
37310,8,11453,1
37310,8,23121,1
37311,4,11442,1
37311,4,11529,1
37311,4,3409,5
37311,3,11442,1
37311,3,11529,1
37311,3,3403,5
37311,1,11442,1
37311,1,11529,1
37311,1,3380,5
37311,5,11442,1
37311,5,11529,1
37312,1,3380,1
37312,8,11442,1
37312,8,11529,1
37312,8,23087,1
37314,4,11442,1
37314,4,11529,1
37314,4,3409,5
37314,3,11442,1
37314,3,11529,1
37314,3,3403,5
37314,1,11442,1
37314,1,11529,1
37314,1,3380,5
37314,5,11442,1
37314,5,11529,1
37315,1,3380,1
37315,8,11442,1
37315,8,11529,1
37315,8,23087,1
37316,4,11442,1
37316,4,11529,1
37316,4,3409,5
37316,3,11442,1
37316,3,11529,1
37316,3,3403,5
37316,1,11442,1
37316,1,11529,1
37316,1,3380,5
37316,5,11442,1
37316,5,11529,1
37317,1,3380,1
37317,8,11442,1
37317,8,11529,1
37317,8,23087,1
37318,4,11442,1
37318,4,11529,1
37318,4,3409,5
37318,3,11442,1
37318,3,11529,1
37318,3,3403,5
37318,1,11442,1
37318,1,11529,1
37318,1,3380,5
37318,5,11442,1
37318,5,11529,1
37319,1,3380,1
37319,8,11442,1
37319,8,11529,1
37319,8,23087,1
37320,4,11442,1
37320,4,11529,1
37320,4,3409,5
37320,3,11442,1
37320,3,11529,1
37320,3,3403,5
37320,1,11442,1
37320,1,11529,1
37320,1,3380,5
37320,5,11442,1
37320,5,11529,1
37321,1,3380,1
37321,8,11442,1
37321,8,11529,1
37321,8,23087,1
37322,4,11442,1
37322,4,11529,1
37322,4,3409,5
37322,3,11442,1
37322,3,11529,1
37322,3,3403,5
37322,1,11442,1
37322,1,11529,1
37322,1,3380,5
37322,5,11442,1
37322,5,11529,1
37323,1,3380,1
37323,8,11446,1
37323,8,11453,1
37323,8,23121,1
37324,4,11446,1
37324,4,11453,1
37324,4,3409,5
37324,3,11446,1
37324,3,11453,1
37324,3,3403,5
37324,1,11446,1
37324,1,11453,1
37324,1,3380,5
37324,5,11446,1
37324,5,11453,1
37325,1,3380,1
37325,8,11446,1
37325,8,11453,1
37325,8,23121,1
37326,4,11446,1
37326,4,11453,1
37326,4,3409,5
37326,3,11446,1
37326,3,11453,1
37326,3,3403,5
37326,1,11446,1
37326,1,11453,1
37326,1,3380,5
37326,5,11446,1
37326,5,11453,1
37327,1,3380,1
37327,8,11446,1
37327,8,11453,1
37327,8,23121,1
37328,4,11446,1
37328,4,11453,1
37328,4,3409,5
37328,3,11446,1
37328,3,11453,1
37328,3,3403,5
37328,1,11446,1
37328,1,11453,1
37328,1,3380,5
37328,5,11446,1
37328,5,11453,1
37329,4,11446,1
37329,4,11453,1
37329,4,3409,5
37329,3,11446,1
37329,3,11453,1
37329,3,3403,5
37329,1,3380,5
37329,5,11446,1
37329,5,11453,1
37330,1,3380,1
37330,8,11446,1
37330,8,11453,1
37330,8,23121,1
37331,4,11446,1
37331,4,11453,1
37331,4,3409,5
37331,3,11446,1
37331,3,11453,1
37331,3,3403,5
37331,1,3380,5
37331,5,11446,1
37331,5,11453,1
37332,1,3380,1
37332,8,11446,1
37332,8,11453,1
37332,8,23121,1
37333,4,11446,1
37333,4,11453,1
37333,4,3409,5
37333,3,11446,1
37333,3,11453,1
37333,3,3403,5
37333,1,3380,5
37333,5,11446,1
37333,5,11453,1
37334,1,3380,1
37334,8,11446,1
37334,8,11453,1
37334,8,23121,1
37335,4,11446,1
37335,4,11453,1
37335,4,3409,5
37335,3,11446,1
37335,3,11453,1
37335,3,3403,5
37335,1,3380,5
37335,5,11446,1
37335,5,11453,1
37338,1,3380,1
37338,8,11446,1
37338,8,11453,1
37338,8,23121,1
37339,4,11446,1
37339,4,11453,1
37339,4,3409,5
37339,3,11446,1
37339,3,11453,1
37339,3,3403,5
37339,1,3380,5
37339,5,11446,1
37339,5,11453,1
37340,1,3380,1
37340,8,11441,1
37340,8,11455,1
37340,8,21790,1
37341,4,11441,1
37341,4,11455,1
37341,4,3409,5
37341,3,11441,1
37341,3,11455,1
37341,3,3403,5
37341,1,11441,1
37341,1,11455,1
37341,1,3380,5
37341,5,11441,1
37341,5,11455,1
37342,4,11446,1
37342,4,11453,1
37342,4,3409,5
37342,3,11446,1
37342,3,11453,1
37342,3,3403,5
37342,1,3380,5
37342,5,11446,1
37342,5,11453,1
37343,1,3380,1
37343,8,11446,1
37343,8,11453,1
37343,8,23121,1
37344,4,11446,1
37344,4,11453,1
37344,4,3409,5
37344,3,11446,1
37344,3,11453,1
37344,3,3403,5
37344,1,3380,5
37344,5,11446,1
37344,5,11453,1
53729,1,3380,4
53730,1,3380,4
53731,1,3380,4
37348,4,11442,1
37348,4,11529,1
37348,4,3409,5
37348,3,11442,1
37348,3,11529,1
37348,3,3403,5
37348,1,11442,1
37348,1,11529,1
37348,1,3380,5
37348,5,11442,1
37348,5,11529,1
37349,1,3380,1
37349,8,11442,1
37349,8,11529,1
37349,8,23087,1
37350,4,11442,1
37350,4,11529,1
37350,4,3409,5
37350,3,11442,1
37350,3,11529,1
37350,3,3403,5
37350,1,11442,1
37350,1,11529,1
37350,1,3380,5
37350,5,11442,1
37350,5,11529,1
37351,4,11442,1
37351,4,11529,1
37351,4,3409,5
37351,3,11442,1
37351,3,11529,1
37351,3,3403,5
37351,1,11442,1
37351,1,11529,1
37351,1,3380,5
37351,5,11442,1
37351,5,11529,1
37352,1,3380,1
37352,8,11446,1
37352,8,11453,1
37352,8,23121,1
37353,4,11446,1
37353,4,11453,1
37353,4,3409,5
37353,3,11446,1
37353,3,11453,1
37353,3,3403,5
37353,1,11446,1
37353,1,11453,1
37353,1,3380,5
37353,5,11446,1
37353,5,11453,1
37354,1,3380,1
37354,8,11446,1
37354,8,11453,1
37354,8,23121,1
37355,4,11446,1
37355,4,11453,1
37355,4,3409,5
37355,3,11446,1
37355,3,11453,1
37355,3,3403,5
37355,1,11446,1
37355,1,11453,1
37355,1,3380,5
37355,5,11446,1
37355,5,11453,1
37356,1,3380,1
37356,8,11446,1
37356,8,11453,1
37356,8,23121,1
37357,4,11446,1
37357,4,11453,1
37357,4,3409,5
37357,3,11446,1
37357,3,11453,1
37357,3,3403,5
37357,1,11446,1
37357,1,11453,1
37357,1,3380,5
37357,5,11446,1
37357,5,11453,1
37358,1,3380,1
37358,8,11446,1
37358,8,11453,1
37358,8,23121,1
37359,4,11446,1
37359,4,11453,1
37359,4,3409,5
37359,3,11446,1
37359,3,11453,1
37359,3,3403,5
37359,1,11446,1
37359,1,11453,1
37359,1,3380,5
37359,5,11446,1
37359,5,11453,1
37360,1,3380,1
37360,8,11442,1
37360,8,11529,1
37360,8,23087,1
37361,4,11442,1
37361,4,11529,1
37361,4,3409,5
37361,3,11442,1
37361,3,11529,1
37361,3,3403,5
37361,1,11442,1
37361,1,11529,1
37361,1,3380,5
37361,5,11442,1
37361,5,11529,1
37364,1,3380,1
37364,8,11441,1
37364,8,11455,1
37364,8,21790,1
37365,4,11441,1
37365,4,11455,1
37365,4,3409,5
37365,3,11441,1
37365,3,11455,1
37365,3,3403,5
37365,1,11441,1
37365,1,11455,1
37365,1,3380,5
37365,5,11441,1
37365,5,11455,1
37366,1,3380,1
37366,8,11441,1
37366,8,11455,1
37366,8,21790,1
37367,4,11441,1
37367,4,11455,1
37367,4,3409,5
37367,3,11441,1
37367,3,11455,1
37367,3,3403,5
37367,1,11441,1
37367,1,11455,1
37367,1,3380,5
37367,5,11441,1
37367,5,11455,1
37368,1,3380,1
37368,8,11441,1
37368,8,11455,1
37368,8,21790,1
37369,4,11441,1
37369,4,11455,1
37369,4,3409,5
37369,3,11441,1
37369,3,11455,1
37369,3,3403,5
37369,1,11441,1
37369,1,11455,1
37369,1,3380,5
37369,5,11441,1
37369,5,11455,1
37370,1,3380,1
37370,8,11441,1
37370,8,11455,1
37370,8,21790,1
37371,4,11441,1
37371,4,11455,1
37371,4,3409,5
37371,3,11441,1
37371,3,11455,1
37371,3,3403,5
37371,1,11441,1
37371,1,11455,1
37371,1,3380,5
37371,5,11441,1
37371,5,11455,1
37372,1,3380,5
37372,8,11446,1
37372,8,11453,1
37372,8,23121,1
37373,4,11446,1
37373,4,11453,1
37373,4,3409,5
37373,3,11446,1
37373,3,11453,1
37373,3,3403,5
37373,1,11446,1
37373,1,11453,1
37373,1,3380,5
37373,5,11446,1
37373,5,11453,1
37374,1,3380,5
37374,8,11442,1
37374,8,11529,1
37374,8,23087,1
37375,4,11442,1
37375,4,11529,1
37375,4,3409,5
37375,3,11442,1
37375,3,11529,1
37375,3,3403,5
37375,1,11442,1
37375,1,11529,1
37375,1,3380,5
37375,5,11442,1
37375,5,11529,1
37376,1,3380,1
37376,8,11446,1
37376,8,11453,1
37376,8,23121,1
37377,4,11446,1
37377,4,11453,1
37377,4,3409,5
37377,3,11446,1
37377,3,11453,1
37377,3,3403,5
37377,1,3380,5
37377,5,11446,1
37377,5,11453,1
37378,1,3380,1
37378,8,11449,1
37378,8,11451,1
37378,8,21790,1
37379,4,11449,1
37379,4,11451,1
37379,4,3409,5
37379,3,11449,1
37379,3,11451,1
37379,3,3403,5
37379,1,11449,1
37379,1,11451,1
37379,1,3380,5
37379,5,11449,1
37379,5,11451,1
37380,1,3380,1
37380,8,11449,1
37380,8,11451,1
37380,8,21790,1
37381,4,11449,1
37381,4,11451,1
37381,4,3409,5
37381,3,11449,1
37381,3,11451,1
37381,3,3403,5
37381,1,11449,1
37381,1,11451,1
37381,1,3380,5
37381,5,11449,1
37381,5,11451,1
37382,1,3380,1
37382,8,11433,1
37382,8,11455,1
37382,8,23087,1
37383,4,11433,1
37383,4,11455,1
37383,4,3409,5
37383,3,11433,1
37383,3,11455,1
37383,3,3403,5
37383,1,11433,1
37383,1,11455,1
37383,1,3380,5
37383,5,11433,1
37383,5,11455,1
37384,1,3380,1
37384,8,11433,1
37384,8,11455,1
37384,8,23087,1
37385,4,11433,1
37385,4,11455,1
37385,4,3409,5
37385,3,11433,1
37385,3,11455,1
37385,3,3403,5
37385,1,11433,1
37385,1,11455,1
37385,1,3380,5
37385,5,11433,1
37385,5,11455,1
37386,1,3380,1
37386,8,11446,1
37386,8,11453,1
37386,8,23121,1
37387,4,11446,1
37387,4,11453,1
37387,4,3409,5
37387,3,11446,1
37387,3,11453,1
37387,3,3403,5
37387,1,11446,1
37387,1,11453,1
37387,1,3380,5
37387,5,11446,1
37387,5,11453,1
37388,1,3380,1
37388,8,11446,1
37388,8,11453,1
37388,8,23121,1
37389,4,11446,1
37389,4,11453,1
37389,4,3409,5
37389,3,11446,1
37389,3,11453,1
37389,3,3403,5
37389,1,11446,1
37389,1,11453,1
37389,1,3380,5
37389,5,11446,1
37389,5,11453,1
37390,1,3380,1
37390,8,11433,1
37390,8,11455,1
37390,8,23087,1
37391,4,11433,1
37391,4,11455,1
37391,4,3409,5
37391,3,11433,1
37391,3,11455,1
37391,3,3403,5
37391,1,11433,1
37391,1,11455,1
37391,1,3380,5
37391,5,11433,1
37391,5,11455,1
37392,1,3380,1
37392,8,11433,1
37392,8,11455,1
37392,8,23087,1
37393,4,11433,1
37393,4,11455,1
37393,4,3409,5
37393,3,11433,1
37393,3,11455,1
37393,3,3403,5
37393,1,11433,1
37393,1,11455,1
37393,1,3380,5
37393,5,11433,1
37393,5,11455,1
37394,1,3380,1
37394,8,11448,1
37394,8,11453,1
37394,8,21790,1
37395,4,11448,1
37395,4,11453,1
37395,4,3409,5
37395,3,11448,1
37395,3,11453,1
37395,3,3403,5
37395,1,11448,1
37395,1,11453,1
37395,1,3380,5
37395,5,11448,1
37395,5,11453,1
37396,1,3380,1
37396,8,11448,1
37396,8,11453,1
37396,8,21790,1
37397,4,11448,1
37397,4,11453,1
37397,4,3409,5
37397,3,11448,1
37397,3,11453,1
37397,3,3403,5
37397,1,11448,1
37397,1,11453,1
37397,1,3380,5
37397,5,11448,1
37397,5,11453,1
37398,1,3380,1
37398,8,11443,1
37398,8,11452,1
37398,8,21791,1
37399,4,11443,1
37399,4,11452,1
37399,4,3409,5
37399,3,11443,1
37399,3,11452,1
37399,3,3403,5
37399,1,11443,1
37399,1,11452,1
37399,1,3380,5
37399,5,11443,1
37399,5,11452,1
37400,1,3380,1
37400,8,11443,1
37400,8,11452,1
37400,8,21791,1
37401,4,11443,1
37401,4,11452,1
37401,4,3409,5
37401,3,11443,1
37401,3,11452,1
37401,3,3403,5
37401,1,11443,1
37401,1,11452,1
37401,1,3380,5
37401,5,11443,1
37401,5,11452,1
37402,1,3380,1
37402,8,11443,1
37402,8,11455,1
37402,8,21791,1
37403,4,11443,1
37403,4,11452,1
37403,4,3409,5
37403,3,11443,1
37403,3,11452,1
37403,3,3403,5
37403,1,11443,1
37403,1,11452,1
37403,1,3380,5
37403,5,11443,1
37403,5,11455,1
21020,1,22242,1
37405,4,11443,1
37405,4,11452,1
37405,4,3409,5
37405,3,11443,1
37405,3,11452,1
37405,3,3403,5
37405,1,11443,1
37405,1,11452,1
37405,1,3380,5
37405,5,11443,1
37405,5,11452,1
37406,1,3380,1
37406,8,11443,1
37406,8,11455,1
37406,8,21791,1
37407,4,11443,1
37407,4,11452,1
37407,4,3409,5
37407,3,11443,1
37407,3,11452,1
37407,3,3403,5
37407,1,11443,1
37407,1,11452,1
37407,1,3380,5
37407,5,11443,1
37407,5,11452,1
21024,1,22242,1
37409,4,11443,1
37409,4,11452,1
37409,4,3409,5
37409,3,11443,1
37409,3,11452,1
37409,3,3403,5
37409,1,11443,1
37409,1,11452,1
37409,1,3380,5
37409,5,11443,1
37409,5,11452,1
21026,1,22242,1
37411,4,11449,1
37411,4,11451,1
37411,4,3409,5
37411,3,11449,1
37411,3,11451,1
37411,3,3403,5
37411,1,11449,1
37411,1,11451,1
37411,1,3380,5
37411,5,11449,1
37411,5,11451,1
21028,1,22242,1
37413,1,3380,1
37413,8,11433,1
37413,8,11455,1
37413,8,23087,1
21030,1,22242,1
37415,1,3380,1
37415,8,11446,1
37415,8,11453,1
37415,8,23121,1
37416,4,11446,1
37416,4,11453,1
37416,4,3409,5
37416,3,11446,1
37416,3,11453,1
37416,3,3403,5
37416,1,11446,1
37416,1,11453,1
37416,1,3380,5
37416,5,11446,1
37416,5,11453,1
37417,1,3380,1
37417,8,11433,1
37417,8,11455,1
37417,8,23087,1
37418,4,11433,1
37418,4,11455,1
37418,4,3409,5
37418,3,11433,1
37418,3,11455,1
37418,3,3403,5
37418,1,11433,1
37418,1,11455,1
37418,1,3380,5
37418,5,11433,1
37418,5,11455,1
37419,1,3380,1
37419,8,11449,1
37419,8,11451,1
37419,8,21790,1
21036,1,22242,1
37421,1,3380,1
37421,8,11446,1
37421,8,11453,1
37421,8,23121,1
21038,1,22242,1
37423,1,3380,1
37423,8,11448,1
37423,8,11453,1
37423,8,21790,1
37424,4,11448,1
37424,4,11453,1
37424,4,3409,5
37424,3,11448,1
37424,3,11453,1
37424,3,3403,5
37424,1,11448,1
37424,1,11453,1
37424,1,3380,5
37424,5,11448,1
37424,5,11453,1
37425,1,3380,1
37425,8,11443,1
37425,8,11452,1
37425,8,21791,1
37426,4,11443,1
37426,4,11452,1
37426,4,3409,5
37426,3,11443,1
37426,3,11452,1
37426,3,3403,5
37426,1,11443,1
37426,1,11452,1
37426,1,3380,5
37426,5,11443,1
37426,5,11452,1
37427,1,3380,1
37427,8,11443,1
37427,8,11452,1
37427,8,21791,1
37428,4,11443,1
37428,4,11452,1
37428,4,3409,5
37428,3,11443,1
37428,3,11452,1
37428,3,3403,5
37428,1,11443,1
37428,1,11452,1
37428,1,3380,5
37428,5,11443,1
37428,5,11452,1
37429,1,3380,1
37429,8,11443,1
37429,8,11452,1
37429,8,21791,1
37430,4,11443,1
37430,4,11452,1
37430,4,3409,5
37430,3,11443,1
37430,3,11452,1
37430,3,3403,5
37430,1,11443,1
37430,1,11452,1
37430,1,3380,5
37430,5,11443,1
37430,5,11452,1
37431,1,3380,5
37431,8,11449,1
37431,8,11451,1
37431,8,21790,1
37432,4,11449,1
37432,4,11451,1
37432,4,3409,5
37432,3,11449,1
37432,3,11451,1
37432,3,3403,5
37432,1,11449,1
37432,1,11451,1
37432,1,3380,5
37432,5,11449,1
37432,5,11451,1
37432,5,3409,5
37433,1,3380,5
37433,8,11446,1
37433,8,11453,1
37433,8,23121,1
37434,4,11446,1
37434,4,11453,1
37434,4,3409,5
37434,3,11446,1
37434,3,11453,1
37434,3,3403,5
37434,1,11446,1
37434,1,11453,1
37434,1,3380,5
37434,5,11446,1
37434,5,11453,1
37434,5,3409,5
37435,1,3380,5
37435,8,11433,1
37435,8,11455,1
37435,8,23087,1
37436,4,11433,1
37436,4,11455,1
37436,4,3409,5
37436,3,11433,1
37436,3,11455,1
37436,3,3403,5
37436,1,11433,1
37436,1,11455,1
37436,1,3380,5
37436,5,11433,1
37436,5,11455,1
37436,5,3409,5
37437,1,3380,5
37437,8,11443,1
37437,8,11452,1
37437,8,21791,1
37438,4,11433,1
37438,4,11447,1
37438,4,3409,5
37438,3,11433,1
37438,3,11447,1
37438,3,3403,5
37438,1,11433,1
37438,1,11447,1
37438,1,3380,5
37438,5,11433,1
37438,5,11447,1
37438,5,3409,5
37441,1,3380,5
37441,8,11443,1
37441,8,11452,1
37441,8,21791,1
37442,4,11443,1
37442,4,11452,1
37442,4,3409,5
37442,3,11443,1
37442,3,11452,1
37442,3,3403,5
37442,1,11443,1
37442,1,11452,1
37442,1,3380,5
37442,5,11443,1
37442,5,11452,1
37442,5,3409,5
37443,1,3380,1
37443,8,11447,1
37443,8,11451,1
37443,8,21791,1
37444,4,11447,1
37444,4,11451,1
37444,4,3409,5
37444,3,11447,1
37444,3,11451,1
37444,3,3403,5
37444,1,11447,1
37444,1,11451,1
37444,1,3380,5
37444,5,11447,1
37444,5,11451,1
37445,1,3380,1
37445,8,11447,1
37445,8,11451,1
37445,8,21791,1
37446,4,11447,1
37446,4,11451,1
37446,4,3409,5
37446,3,11447,1
37446,3,11451,1
37446,3,3403,5
37446,1,11447,1
37446,1,11451,1
37446,1,3380,5
37446,5,11447,1
37446,5,11451,1
37447,1,3380,5
37447,8,11447,1
37447,8,11451,1
37447,8,21791,1
37448,4,11447,1
37448,4,11451,1
37448,4,3409,5
37448,3,11447,1
37448,3,11451,1
37448,3,3403,5
37448,1,11447,1
37448,1,11451,1
37448,1,3380,5
37448,5,11447,1
37448,5,11451,1
37449,1,3380,1
37449,8,11442,1
37449,8,11529,1
37449,8,23087,1
53859,1,3380,4
53860,1,3380,4
53861,1,3380,4
53862,1,3380,4
53863,1,3380,4
53864,1,3380,4
21098,1,3380,1
33556,1,3380,4
41075,1,3380,1
41075,1,22242,1
33558,1,3380,4
53908,1,3380,4
53909,1,3380,4
53910,1,3380,4
53911,1,3380,4
53912,1,3380,4
53913,1,3380,4
53914,1,3380,4
53915,1,3380,4
53916,1,3380,4
53917,1,3380,4
53918,1,3380,4
53919,1,3380,4
53920,1,3380,4
53921,1,3380,4
53922,1,3380,4
37539,1,3400,1
53925,1,3380,4
30833,1,3380,5
30833,1,11448,1
30833,1,11453,1
30835,1,3380,5
30835,1,11448,1
30835,1,11453,1
30837,1,3380,5
30837,1,11447,1
30837,1,11452,1
30840,1,3380,1
3535,1,3380,1
3535,1,22242,1
30843,1,3380,1
53988,1,3380,4
53989,1,3380,4
53990,1,3380,5
53991,1,3380,5
37617,4,11446,1
37617,4,11454,1
37617,4,3409,5
37617,3,11446,1
37617,3,11454,1
37617,3,3403,5
37617,1,3395,1
37617,1,11446,1
37617,1,11454,1
